description,genre,true_label,predicted_label,distance,correct_prediction
Movie 70,Comedy,False,False,7.666990448174094e-05,True
Movie 71,Comedy,False,False,4.9135968688052145e-05,True
Movie 72,Comedy,False,False,2.845762914971406e-05,True
Movie 73,Comedy,False,False,1.4621181150253904e-05,True
Movie 74,Comedy,False,False,7.6125283808847755e-06,True
Movie 75,Comedy,False,False,7.4171857880056535e-06,True
Movie 76,Comedy,False,False,1.4020282474325185e-05,True
Movie 77,Comedy,False,False,2.7406564657384003e-05,True
Movie 78,Comedy,False,False,4.7560398681367744e-05,True
Movie 79,Comedy,False,False,7.446577408121158e-05,True
Movie 80,Comedy,False,False,9.017441959913164e-05,True
Movie 81,Drama,False,False,0.002275001521664599,True
Movie 82,Drama,False,False,0.0022676285744743785,True
Movie 83,Drama,False,False,0.002267067823980784,True
Movie 84,Drama,False,False,0.0022733049660064175,True
Movie 85,Drama,False,False,0.0022863253102017866,True
Movie 86,Drama,False,False,0.00230611378295853,True
Movie 87,Drama,False,False,0.0023326549303764876,True
Movie 88,Drama,False,False,0.0023659329212855074,True
Movie 89,Drama,False,False,0.0024059315503172085,True
Movie 90,Drama,False,False,0.0023164300279102656,True
Movie 91,Drama,False,False,0.0023020953605724648,True
Movie 92,Drama,False,False,0.002294581448003763,True
Movie 93,Drama,False,False,0.0022938743999764144,True
Movie 94,Drama,False,False,0.0022999599378070723,True
Movie 95,Drama,False,False,0.0023128233972083967,True
Movie 96,Drama,False,False,0.0023324497311926207,True
Movie 97,Drama,False,False,0.0023588235130342916,True
Movie 98,Drama,False,False,0.0023919289392826393,True
Movie 99,Drama,False,False,0.002431749832828123,True
Movie 100,Drama,False,False,0.0012625041111350432,True
Movie 101,Drama,False,False,0.0013931712105124117,True
Movie 102,Drama,False,False,0.001530501151003616,True
Movie 103,Drama,False,False,0.0016744774677037721,True
Movie 104,Drama,False,False,0.0018250833261359567,True
Movie 105,Drama,False,False,0.0019823015252775633,True
Movie 106,Drama,False,False,0.0021461145006342885,True
Movie 107,Drama,False,False,0.002316504327367852,True
Movie 108,Drama,False,False,0.002493452723469347,True
Movie 109,Drama,False,False,0.0026769410529842164,True
Movie 110,Drama,False,False,0.0012469317275799474,True
Movie 111,Drama,False,False,0.0013774494238901758,True
Movie 112,Drama,False,False,0.0015146258040646954,True
Movie 113,Drama,False,False,0.0016584444258763709,True
Movie 114,Drama,False,False,0.001808888477972781,True
Movie 115,Drama,False,False,0.0019659407828933606,True
Movie 116,Drama,False,False,0.002129583800140167,True
Movie 117,Drama,False,False,0.0022997996292983824,True
Movie 118,Drama,False,False,0.0024765700132034496,True
Movie 119,Drama,False,False,0.0026598763411583848,True
Movie 120,Drama,False,False,0.0012381216847046073,True
Movie 121,Horror,False,False,4.918412527410432e-05,True
Movie 122,Horror,False,False,2.915512547885246e-05,True
Movie 123,Horror,False,False,1.5881791187610794e-05,True
Movie 124,Horror,False,False,9.350372953575992e-06,True
Movie 125,Horror,False,False,9.546741913779577e-06,True
Movie 126,Horror,False,False,1.6456392584962565e-05,True
Movie 127,Horror,False,False,3.0064445713295918e-05,True
Movie 128,Horror,False,False,5.035565117417207e-05,True
Movie 129,Horror,False,False,7.731439092728554e-05,True
Movie 130,Horror,False,False,6.908601346988785e-05,True
Movie 131,Horror,False,False,4.2184124326216654e-05,True
Movie 132,Horror,False,False,2.2046773575312706e-05,True
Movie 133,Horror,False,False,8.660614586597504e-06,True
Movie 134,Horror,False,False,2.0119190610179416e-06,True
Movie 135,Horror,False,False,2.086579764748464e-06,True
Movie 136,Horror,False,False,8.870113320513795e-06,True
Movie 137,Horror,False,False,2.2347663050981126e-05,True
Movie 138,Horror,False,False,4.250400187255643e-05,True
Movie 139,Horror,False,False,6.932353524324864e-05,True
Movie 140,Horror,False,False,6.893586718936806e-05,True
Movie 141,Horror,False,False,4.192596824159622e-05,True
Movie 142,Horror,False,False,2.1675985606095516e-05,True
Movie 143,Horror,False,False,8.172593815580775e-06,True
Movie 144,Horror,False,False,1.402086231117039e-06,True
Movie 145,Horror,False,False,1.3503777740453415e-06,True
Movie 146,Horror,False,False,8.003007709200816e-06,True
Movie 147,Horror,False,False,2.134514248197661e-05,True
Movie 148,Horror,False,False,4.136157860679113e-05,True
Movie 149,Horror,False,False,6.803674560851292e-05,True
Movie 150,Horror,False,False,7.551742886680035e-05,True
Movie 151,Horror,False,False,4.839538741840954e-05,True
Movie 152,Horror,False,False,2.802851305794274e-05,True
Movie 153,Horror,False,False,1.4403501979343147e-05,True
Movie 154,Horror,False,False,7.506669715717784e-06,True
Movie 155,Horror,False,False,7.323953864712962e-06,True
Movie 156,Horror,False,False,1.3840916864626962e-05,True
Movie 157,Horror,False,False,2.704274882714408e-05,True
Movie 158,Horror,False,False,4.6914270418141335e-05,True
Movie 159,Horror,False,False,7.343993579356223e-05,True
Movie 160,Horror,False,False,8.881603134347493e-05,True
Movie 161,Sci-Fi,False,False,4.660692901703456e-05,True
Movie 162,Sci-Fi,False,False,2.661890620692109e-05,True
Movie 163,Sci-Fi,False,False,1.3367648302953228e-05,True
Movie 164,Sci-Fi,False,False,6.8394836006957505e-06,True
Movie 165,Sci-Fi,False,False,7.020363011256414e-06,True
Movie 166,Sci-Fi,False,False,1.3895862833290806e-05,True
Movie 167,Sci-Fi,False,False,2.745118757840892e-05,True
Movie 168,Sci-Fi,False,False,4.7671172848540166e-05,True
Movie 169,Sci-Fi,False,False,7.454028826436865e-05,True
Movie 170,Sci-Fi,False,False,6.820594716794304e-05,True
Movie 171,Sci-Fi,False,False,4.1355678824128717e-05,True
Movie 172,Sci-Fi,False,False,2.125062890323548e-05,True
Movie 173,Sci-Fi,False,False,7.877527956168251e-06,True
Movie 174,Sci-Fi,False,False,1.2227269535758367e-06,True
Movie 175,Sci-Fi,False,False,1.2721999981257781e-06,True
Movie 176,Sci-Fi,False,False,8.011547091291149e-06,True
Movie 177,Sci-Fi,False,False,2.1425996951762727e-05,True
Movie 178,Sci-Fi,False,False,4.150040988692982e-05,True
Movie 179,Sci-Fi,False,False,6.821928071365502e-05,True
Movie 180,Sci-Fi,False,False,6.977267164898215e-05,True
Movie 181,Sci-Fi,False,False,4.28061236530386e-05,True
Movie 182,Sci-Fi,False,False,2.257983016562548e-05,True
Movie 183,Sci-Fi,False,False,9.080544380535294e-06,True
Movie 184,Sci-Fi,False,False,2.2946404444335045e-06,True
Movie 185,Sci-Fi,False,False,2.2081161646925196e-06,True
Movie 186,Sci-Fi,False,False,8.806595768628966e-06,True
Movie 187,Sci-Fi,False,False,2.2075332715254525e-05,True
Movie 188,Sci-Fi,False,False,4.199921256142769e-05,True
Movie 189,Sci-Fi,False,False,6.856275587474592e-05,True
Movie 190,Sci-Fi,False,False,7.802988338645456e-05,True
Movie 191,Sci-Fi,False,False,5.094298698982147e-05,True
Movie 192,Sci-Fi,False,False,3.059125592730361e-05,True
Movie 193,Sci-Fi,False,False,1.6961466521414614e-05,True
Movie 194,Sci-Fi,False,False,1.0040016593326762e-05,True
Movie 195,Sci-Fi,False,False,9.812928163599466e-06,True
Movie 196,Sci-Fi,False,False,1.6265850203645016e-05,True
Movie 197,Sci-Fi,False,False,2.93840614434826e-05,True
Movie 198,Sci-Fi,False,False,4.915247322878624e-05,True
Movie 199,Sci-Fi,False,False,7.55556324281148e-05,True
Movie 200,Sci-Fi,False,False,0.00025033611567648606,True
Movie 44 - limited time!,Comedy,True,False,0.15483508214439734,False
Movie 51 - free!,Comedy,True,False,0.07225209653020104,False
Movie 194 - buy now!,Sci-Fi,True,False,0.04630266454038334,False
Movie 43 - buy now!,Comedy,True,False,0.0649113463856168,False
Movie 193 - buy now!,Sci-Fi,True,False,0.04630966366351896,False
Movie 133 - buy now!,Horror,True,False,0.04643119558442499,False
Movie 42 - watch now!,Comedy,True,False,0.06375709407919716,False
Movie 117 - free!,Drama,True,False,0.08371915450485568,False
Movie 86 - free!,Drama,True,False,0.06910925205153828,False
Movie 185 - click here!,Sci-Fi,True,False,0.09036689961354138,False
Movie 126 - limited time!,Horror,True,False,0.16692317013380054,False
Movie 115 - exclusive!,Drama,True,False,0.07667003736806977,False
Movie 107 - download!,Drama,True,False,0.09365957618370357,False
Movie 140 - free!,Horror,True,False,0.08039206806840715,False
Movie 72 - click here!,Comedy,True,False,0.09827880941683409,False
Movie 177 - secret!,Sci-Fi,True,False,0.04826191969119842,False
Movie 139 - secret!,Horror,True,False,0.0484455173035343,False
Movie 69 - click here!,Comedy,True,False,0.09819728975570885,False
Movie 4 - buy now!,Action,True,False,0.08287177431062731,False
Movie 198 - hidden!,Sci-Fi,True,False,0.08295216327469335,False
Movie 124 - special offer!,Horror,True,False,0.15847701445414886,False
Movie 125 - buy now!,Horror,True,False,0.046432434226005626,False
Movie 157 - exclusive!,Horror,True,False,0.07365163945529885,False
Movie 164 - buy now!,Sci-Fi,True,False,0.04629840521232198,False
Movie 142 - special offer!,Horror,True,False,0.1584909194559755,False
Movie 3 - special offer!,Action,True,False,0.12759725896560614,False
Movie 81 - download!,Drama,True,False,0.0975915327086353,False
Movie 63 - click here!,Comedy,True,False,0.09825919580781928,False
Movie 79 - click here!,Comedy,True,False,0.09818189919559994,False
Movie 60 - download!,Comedy,True,False,0.1008160838443225,False
